"TOA5","CR1000_Lanyu","CR1000","81819","CR1000.Std.31","CPU:CR1000_CWB_RadObs_Lanyu_20180928.CR1","36738","Aux_minute"
"TIMESTAMP","RECORD","BattV_Min","SWD_tot_mv_Avg","SWD_dif_mv_Avg","SWD_dir_mv_Avg","LWD_mv_Avg","UVB_mv_Avg","UVE_mv_Avg","PAR_mv_Avg","SWD_tot_ct_Avg","SWD_dif_ct_Avg","LWD_ct_Avg","mt_flag_Tot","SWD_tot_mv_Max","SWD_tot_mv_Min","SWD_tot_mv_Std","SWD_dif_mv_Max","SWD_dif_mv_Min","SWD_dif_mv_Std","SWD_dir_mv_Max","SWD_dir_mv_Min","SWD_dir_mv_Std","LWD_mv_Max","LWD_mv_Min","LWD_mv_Std","UVB_mv_Max","UVB_mv_Min","UVB_mv_Std","UVE_mv_Max","UVE_mv_Min","UVE_mv_Std","PAR_mv_Max","PAR_mv_Min","PAR_mv_Std","SWD_tot_ct_Max","SWD_tot_ct_Min","SWD_tot_ct_Std","SWD_dif_ct_Max","SWD_dif_ct_Min","SWD_dif_ct_Std","LWD_ct_Max","LWD_ct_Min","LWD_ct_Std"
"TS","RN","Volts","mV","mV","mV","mV","mV","mV","mV","C","C","C","","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","C","C","C","C","C","C","C","C","C"
"","","Min","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Tot","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std"
"2019-05-16 07:03:00",331094,12.03,2.587538,2.489065,0.08314168,-0.5756786,54.99772,53.50578,2.982335,0,0,29.39091,0,3.192641,2.137446,0.3680018,2.962662,2.117154,0.2911806,0.2232143,0.003382035,0.07876655,-0.5208334,-0.6290585,0.04351796,58.88358,52.07623,2.343179,57.35193,50.71476,2.268025,3.635687,2.482414,0.4017322,0,0,0,0,0,0,29.46123,29.30983,0.04320085
"2019-05-16 07:04:00",331095,12.03,3.356403,2.966009,0.3763593,-0.6159175,59.60402,58.04684,3.821879,0,0,29.28711,0,4.585977,2.935566,0.4138027,3.165542,2.874691,0.06576016,1.589535,0.01014597,0.4089876,-0.5478896,-0.6493419,0.02840875,66.37167,57.01156,2.344868,64.66983,55.47991,2.288384,5.160915,3.334641,0.4605449,0,0,0,0,0,0,29.35304,29.22328,0.03120359
"2019-05-16 07:05:00",331096,12.03,4.217018,3.767268,0.4390967,-0.5049327,64.87405,63.1637,4.744779,0,0,29.23771,0,7.115738,3.382005,1.159964,5.005367,3.219654,0.57794,2.519594,0.01014602,0.658733,-0.4870064,-0.5749381,0.02047181,81.51802,59.56432,7.018768,79.13545,58.03266,6.804643,8.617349,3.791228,1.342148,0,0,0,0,0,0,29.26656,29.20164,0.01921782
"2019-05-16 07:06:00",331097,12.03,6.022413,3.467327,2.772943,-0.5826037,75.70908,73.71226,6.692836,0,0,29.184,0,7.778548,3.334657,1.603812,3.774318,3.158793,0.1677357,4.694184,0.1149882,1.655212,-0.5208288,-0.6425757,0.03637015,86.28316,59.56432,9.555655,83.73041,57.86248,9.328361,8.41436,3.747262,1.608763,0,0,0,0,0,0,29.22328,29.1584,0.01395171
"2019-05-16 07:07:00",331098,12.03,5.821494,3.937514,1.971912,-0.6027797,74.9546,72.95777,6.397782,0,0,29.16277,0,8.289184,3.940004,1.35419,4.460828,3.517256,0.2605723,4.897078,0.1488062,1.498541,-0.5614054,-0.6425757,0.02917511,88.49556,63.81891,7.457361,85.9428,62.28726,7.253388,9.171875,4.203798,1.564274,0,0,0,0,0,0,29.20412,29.1584,0.009683891
"2019-05-16 07:08:00",331099,12.03,6.559677,4.252267,2.501311,-0.5920705,79.30846,77.25208,7.319044,0,0,29.17579,0,9.266667,4.477715,1.646171,4.612993,3.828379,0.2273906,5.417957,0.2029176,1.932664,-0.5749332,-0.6155167,0.01237643,94.62217,67.56295,8.908352,91.89923,65.69093,8.671463,9.858517,4.944425,1.772105,0,0,0,0,0,0,29.20412,29.1584,0.01051351
"2019-05-16 07:09:00",331100,12.03,7.054212,4.063401,3.116565,-0.5941589,81.82151,79.71974,7.419523,0,0,29.1856,0,9.161826,4.193628,1.725958,4.450706,3.781071,0.1884563,5.309733,0.03720153,1.984736,-0.5478771,-0.6155232,0.01860293,93.94144,65.0102,9.851375,91.38868,63.30836,9.634383,9.560902,4.626518,1.875952,0,0,0,0,0,0,29.22575,29.18004,0.01051836
"2019-05-16 07:10:00",331101,12.03,5.038889,3.919744,1.155164,-0.5393656,69.95403,68.09903,5.555596,0,0,29.2035,0,7.562057,3.104616,1.494719,4.484476,3.009922,0.5138148,3.503708,0.006763916,1.287819,-0.4870019,-0.5816967,0.03098067,84.41115,58.20285,8.716467,82.19876,56.67119,8.497995,8.505624,3.537528,1.624046,0,0,0,0,0,0,29.22575,29.18004,0.01598862
"2019-05-16 07:11:00",331102,12.03,2.642587,2.58532,0.03066287,-0.4682852,54.68855,53.21646,2.999832,0,0,29.13025,0,3.32106,2.232077,0.3910259,3.145199,2.211785,0.3452829,0.1623329,0.003381934,0.04818857,-0.4058321,-0.5343456,0.03820971,59.05376,51.73586,2.613457,57.52211,50.20421,2.57184,3.821586,2.549978,0.4270859,0,0,0,0,0,0,29.20412,29.05028,0.04392493
"2019-05-16 07:12:00",331103,12.02,4.214156,3.055623,1.262978,-0.5639355,64.59892,62.85453,4.797933,0,0,29.04471,0,5.495622,2.664964,0.65109,3.172242,2.651437,0.09769513,2.654808,0.02367354,0.648717,-0.4058321,-0.6222736,0.07323649,72.3281,54.79917,3.982846,70.11571,53.26752,3.882985,6.358012,3.212838,0.6607692,0,0,0,0,0,0,29.07433,29.02864,0.01209734
"2019-05-16 07:13:00",331104,12.03,4.21555,2.997257,1.301433,-0.6233504,64.73223,63.02472,4.706779,0,0,29.01578,0,4.836205,2.590583,0.6143714,3.128314,2.522943,0.1520102,1.876989,0.01014588,0.5641153,-0.6087531,-0.6358088,0.00724085,68.0735,54.79917,3.703725,66.37167,53.26752,3.640059,5.529507,2.935543,0.7459564,0,0,0,0,0,0,29.03105,28.98537,0.01247698
"2019-05-16 07:14:00",331105,12.03,4.786417,3.257925,1.704243,-0.5589857,68.0962,66.29792,5.444269,0,0,28.97709,0,6.662534,2.543235,1.33263,3.652557,2.489124,0.4222989,3.486839,0.01014588,1.117223,-0.5275915,-0.615517,0.02339748,79.47581,54.11843,7.977818,77.43361,52.75697,7.792941,7.778594,2.935543,1.39632,0,0,0,0,0,0,29.03105,28.96376,0.01740472
"2019-05-16 07:15:00",331106,12.03,5.427134,3.376239,2.225292,-0.6225678,72.14941,70.24619,5.987022,0,0,28.98771,0,6.652359,4.477744,0.6104521,3.625501,3.239939,0.103986,3.740472,0.9773971,0.7982488,-0.5817035,-0.6425766,0.02144436,78.96526,66.54185,3.405154,76.92306,65.0102,3.316381,7.321991,4.72465,0.695034,0,0,0,0,0,0,29.03105,28.96376,0.01791233
"2019-05-16 07:16:00",331107,12.03,6.278304,3.519455,3.081039,-0.6418994,77.11309,75.0794,6.931307,0,0,28.98126,0,8.147195,4.085423,1.214082,3.9772,3.206119,0.2340495,5.167668,0.3314333,1.373748,-0.622283,-0.6493405,0.007854518,87.30427,65.18038,6.612108,85.09188,63.47854,6.474828,8.732253,4.315397,1.354513,0,0,0,0,0,0,29.03105,28.96376,0.0181199
"2019-05-16 07:17:00",331108,12.03,6.099413,3.537893,2.854006,-0.6243142,75.89628,73.94484,6.653946,0,0,29.01706,0,7.64335,3.764136,1.451765,3.760754,3.385395,0.09280066,4.721291,0.2096823,1.688106,-0.615519,-0.6425825,0.007817978,84.9217,62.28726,8.224705,82.36894,60.58542,8.024515,8.238585,4.193646,1.511124,0,0,0,0,0,0,29.05516,28.98537,0.0132871
"2019-05-16 07:18:00",331109,12.03,6.156006,3.567578,2.865528,-0.6149635,76.35861,74.35045,6.661843,0,0,29.02784,0,7.984933,3.388777,1.475103,3.889315,3.172328,0.2082991,4.795695,0.08116832,1.525439,-0.5817063,-0.6425825,0.02011382,86.45335,60.41524,8.362097,84.41115,58.88358,8.192252,8.657953,3.737125,1.522081,0,0,0,0,0,0,29.0768,29.007,0.0178979
"2019-05-16 07:19:00",331110,12.03,6.977161,3.889015,3.492526,-0.6375722,80.98762,78.8745,7.575051,0,0,29.05044,0,8.434826,5.482298,0.7369057,4.406807,3.294114,0.3562435,5.100065,0.9943219,0.9632336,-0.6155326,-0.649353,0.01015537,88.49556,73.85976,3.793621,86.45335,71.98773,3.707176,9.043594,5.641255,0.8879272,0,0,0,0,0,0,29.1176,29.007,0.02768934
"2019-05-16 07:20:00",331111,12.02,7.458619,3.516384,4.452693,-0.6508106,83.7304,81.54638,7.927816,0,0,29.11097,0,8.411049,5.147413,0.8458707,4.038115,3.104681,0.3456238,5.390917,1.149882,1.294616,-0.6222891,-0.6696372,0.01374287,89.00611,71.98773,4.267622,86.45335,70.11571,4.188062,8.93526,5.401063,0.9225397,0,0,0,0,0,0,29.13924,29.09352,0.01553625
"2019-05-16 07:21:00",331112,12.03,5.79869,4.256562,1.710213,-0.6145626,74.56318,72.63726,6.412238,0,0,29.143,0,8.089693,3.825018,1.187315,4.846375,3.564634,0.4405133,4.592727,0.1217512,1.201562,-0.5715544,-0.6628731,0.03301702,87.13409,63.13818,6.682501,84.9217,61.60652,6.527125,9.114432,4.241001,1.367797,0,0,0,0,0,0,29.20412,29.09352,0.03645303
"2019-05-16 07:22:00",331113,12.02,6.765963,3.437543,3.764242,-0.6365987,80.31255,78.27319,7.290505,0,0,29.18887,0,8.22159,5.451722,0.7950232,4.061757,3.219628,0.1956643,4.971509,2.032559,0.9536197,-0.5884643,-0.6561006,0.02121246,87.81482,73.34921,4.038089,85.60243,71.47718,3.96177,8.793144,5.647876,0.8352646,0,0,0,0,0,0,29.2282,29.1584,0.0136068
"2019-05-16 07:23:00",331114,12.03,6.852968,3.130845,4.312781,-0.6462353,80.52811,78.38947,7.437314,0,0,29.18914,0,7.338834,5.96578,0.4517539,3.753978,2.854367,0.3068336,5.194677,2.424866,0.776146,-0.6290449,-0.6628624,0.01101508,83.39005,74.88086,2.519734,81.00747,73.00883,2.434499,7.974666,6.216046,0.4724718,0,0,0,0,0,0,29.22575,29.18004,0.01229021
"2019-05-16 07:24:00",331115,12.03,5.282323,3.076389,2.452873,-0.6131473,71.18503,69.34705,5.649546,0,0,29.19799,0,7.200174,3.084334,1.676962,3.199326,2.813779,0.09271906,4.880156,0.1555695,1.953852,-0.561403,-0.6628624,0.03597916,82.53912,58.20285,9.746747,80.32674,56.33083,9.557425,7.710849,3.51046,1.713641,0,0,0,0,0,0,29.24739,29.18004,0.01810771
"2019-05-16 07:25:00",331116,12.03,4.817855,2.753464,2.420905,-0.6374396,68.43089,66.63545,5.430438,0,0,29.18726,0,6.706375,3.036987,1.322448,2.840825,2.698793,0.04952785,4.552083,0.2637918,1.50703,-0.5749308,-0.6628591,0.02562554,79.646,57.6923,7.857423,77.43361,56.16064,7.646058,7.311741,3.500314,1.325722,0,0,0,0,0,0,29.24739,29.13676,0.02168383
"2019-05-16 07:26:00",331117,12.03,4.489741,2.866413,1.834699,-0.6575605,66.79429,65.05274,5.015068,0,0,29.17488,0,5.384039,3.679544,0.4905688,2.98963,2.759654,0.0710363,2.874644,0.7575532,0.5623587,-0.6560941,-0.6628591,0.002573258,71.64736,62.62762,2.718236,69.77534,61.09597,2.645181,6.006315,3.889224,0.5408074,0,0,0,0,0,0,29.20412,29.1584,0.0151667
"2019-05-16 07:27:00",331118,12.03,4.073198,2.709491,1.542217,-0.6504017,64.15077,62.43475,4.575133,0,0,29.14467,0,5.526071,3.212832,0.7444495,2.820528,2.610849,0.06239337,3.273707,0.5072959,0.8583492,-0.6222748,-0.6628579,0.01349118,72.49828,59.05376,4.273321,70.62626,57.6923,4.153491,6.168637,3.615329,0.8064735,0,0,0,0,0,0,29.18495,29.11513,0.01878081
"2019-05-16 07:28:00",331119,12.03,2.864531,2.571257,0.3107469,-0.6331616,56.67403,55.17641,3.328368,0,0,29.09826,0,3.23993,2.644703,0.1276726,2.719106,2.516188,0.0417419,0.6019911,0.1149871,0.12395,-0.622283,-0.6425748,0.005695767,59.39413,55.47991,0.8039524,57.6923,53.94825,0.7687154,3.632239,3.057303,0.1317101,0,0,0,0,0,0,29.13924,29.02864,0.02342033
"2019-05-16 07:29:00",331120,12.03,2.639094,2.406187,0.2459846,-0.6395378,54.95234,53.45188,3.048599,0,0,29.02708,0,3.067449,2.435048,0.1869988,2.536479,2.313296,0.06213918,0.6019911,0.1217524,0.151792,-0.6290541,-0.6493461,0.007427288,57.6923,53.26752,1.263912,56.16064,51.73586,1.25763,3.534161,2.823979,0.2122334,0,0,0,0,0,0,29.07433,28.96376,0.02161133
"2019-05-16 07:30:00",331121,12.03,2.312173,2.244758,0.06572387,-0.6413434,52.52438,51.04945,2.671963,0,0,28.94122,0,2.435048,2.117145,0.1003572,2.333588,2.083324,0.0780174,0.1149884,0.03043818,0.02518305,-0.6358181,-0.6425838,0.002223799,53.4377,51.3955,0.6509885,51.90605,49.86384,0.616719,2.827361,2.462111,0.1171246,0,0,0,0,0,0,28.99022,28.87965,0.03214262
"2019-05-16 07:31:00",331122,12.03,2.164336,2.130234,0.02446341,-0.6266353,51.32458,49.94042,2.505527,0,0,28.84943,0,2.225387,2.110381,0.0313532,2.184803,2.07656,0.02946611,0.03043818,0.02367414,0.001988041,-0.6222968,-0.6425838,0.005693798,51.56568,50.88494,0.2091063,50.20421,49.35329,0.2023804,2.563592,2.455347,0.03291862,0,0,0,0,0,0,28.92534,28.79076,0.03141024
"2019-05-16 07:32:00",331123,12.03,2.179864,2.118028,0.04757471,-0.6278267,51.34727,49.95177,2.529064,0,0,28.77004,0,2.272777,2.103671,0.04436817,2.184803,2.049557,0.04052465,0.1014632,0.02705638,0.0203666,-0.6087795,-0.6358364,0.007856041,51.73586,50.88494,0.2154729,50.54458,49.52348,0.2185866,2.634662,2.448646,0.04768156,0,0,0,0,0,0,28.83885,28.70421,0.02902882
"2019-05-16 07:33:00",331124,12.02,3.259223,2.343631,1.109782,-0.6145288,57.82277,56.25708,3.725841,0,0,28.69567,0,4.650395,2.266012,0.9542807,2.519669,2.164549,0.1290483,2.597457,0.06764217,1.024166,-0.6020153,-0.6290716,0.007842122,66.37167,51.56568,5.845622,64.49965,50.20421,5.698266,5.134036,2.610987,1.001977,0,0,0,0,0,0,28.75233,28.66096,0.01969704
"2019-05-16 07:34:00",331125,12.02,3.604421,2.416682,1.400022,-0.6268166,60.25072,58.6198,3.998943,0,0,28.66159,0,4.342623,2.773321,0.4274718,2.44188,2.357323,0.02057751,2.259246,0.4464371,0.5164161,-0.6223063,-0.6324537,0.003687912,64.49965,54.96936,2.586376,62.79781,53.4377,2.556993,4.738329,3.118296,0.4500209,0,0,0,0,0,0,28.70906,28.62013,0.02205843
"2019-05-16 07:35:00",331126,12.02,2.656131,2.324516,0.3719745,-0.6235462,54.23756,52.76831,3.041577,0,0,28.59547,0,2.86802,2.526422,0.09985589,2.353941,2.299828,0.01464235,0.6628914,0.2130717,0.1362718,-0.6155404,-0.6290705,0.004000525,55.47991,53.4377,0.641528,54.11843,51.73586,0.6328658,3.300929,2.901841,0.1166412,0,0,0,0,0,0,28.64659,28.53362,0.02715429
"2019-05-16 07:36:00",331127,12.03,2.396381,2.232631,0.171472,-0.6219664,52.70024,51.23949,2.762436,0,0,28.5436,0,2.52304,2.286293,0.07689092,2.320114,2.147664,0.05270781,0.2164538,0.1420478,0.02567789,-0.6155404,-0.6223047,0.001474229,53.4377,51.73586,0.5016493,52.07623,50.54458,0.4580144,2.901834,2.651559,0.08324953,0,0,0,0,0,0,28.60332,28.49037,0.02142265
"2019-05-16 07:37:00",331128,12.03,2.234416,2.099581,0.1445305,-0.6194404,51.37848,49.95461,2.569813,0,0,28.48613,0,2.441911,2.137518,0.09886993,2.147664,2.063111,0.02393209,0.3720364,0.06764297,0.09869244,-0.6155511,-0.6223153,0.003257237,52.75697,50.54458,0.7396637,51.3955,49.18311,0.7115679,2.827476,2.448676,0.1195268,0,0,0,0,0,0,28.53844,28.42549,0.0264425
"2019-05-16 07:38:00",331129,12.03,2.120122,2.043854,0.06916566,-0.6108786,50.3517,48.96471,2.427224,0,0,28.40463,0,2.171365,2.090193,0.02273577,2.063135,2.029313,0.0115207,0.10823,0.05411502,0.01400547,-0.6020296,-0.6155583,0.004705484,50.71476,50.03403,0.2293097,49.35329,48.67256,0.2656383,2.485909,2.391207,0.02689137,0,0,0,0,0,0,28.49757,28.339,0.02900538
"2019-05-16 07:39:00",331130,12.03,2.286631,2.034377,0.2844406,-0.6100314,51.44371,50.03686,2.61628,0,0,28.34827,0,2.496041,2.140913,0.1090348,2.063135,1.981951,0.0248607,0.541147,0.10823,0.1322403,-0.6020296,-0.6155547,0.003490342,52.75697,50.71476,0.6510814,51.3955,49.18311,0.6241295,2.85455,2.452072,0.1243818,0,0,0,0,0,0,28.38701,28.29573,0.02352683
"2019-05-16 07:40:00",331131,12.03,2.045757,1.934202,0.1175302,-0.602194,49.83264,48.42579,2.341076,0,0,28.28776,0,2.137531,1.971798,0.04243668,1.975187,1.894008,0.01818511,0.1691084,0.07102531,0.02852964,-0.5952598,-0.6087904,0.004879543,50.71476,49.35329,0.3899297,49.18311,47.99182,0.3589024,2.44869,2.252517,0.05166775,0,0,0,0,0,0,28.34377,28.23088,0.02934219
"2019-05-16 07:41:00",331132,12.02,1.933983,1.832687,0.1045091,-0.6080019,48.94769,47.62592,2.210475,0,0,28.22584,0,2.002237,1.85344,0.04764962,1.894008,1.785796,0.03239478,0.1826365,0.06087941,0.03761485,-0.6020241,-0.6121764,0.002083027,49.35329,48.16201,0.4064166,47.99182,46.97072,0.3764936,2.293103,2.117251,0.05523992,0,0,0,0,0,0,28.28127,28.166,0.02438348
"2019-05-16 07:42:00",331133,12.02,1.869782,1.78489,0.08320154,-0.6050159,48.38041,47.15508,2.144641,0,0,28.18172,0,1.937981,1.85344,0.01796843,1.806089,1.758726,0.01515454,0.2096943,0.04735066,0.04121141,-0.6020297,-0.6087942,0.002696908,48.67256,48.16201,0.199175,47.48127,46.80053,0.1499537,2.238994,2.120633,0.02621252,0,0,0,0,0,0,28.23799,28.12273,0.02794033
"2019-05-16 07:43:00",331134,12.03,1.916786,1.726201,0.2222083,-0.6079443,48.71227,47.4217,2.190459,0,0,28.12849,0,1.981949,1.866955,0.03989837,1.758726,1.684318,0.02105016,0.3517452,0.1555796,0.06256639,-0.6020254,-0.6087898,0.001589395,49.18311,48.16201,0.2969967,47.82164,46.97072,0.2577685,2.266051,2.130764,0.04983317,0,0,0,0,0,0,28.19472,28.07948,0.02010266
"2019-05-16 07:44:00",331135,12.03,1.776933,1.615604,0.1835952,-0.5877638,47.68266,46.32402,2.026198,0,0,28.07238,0,1.971802,1.680936,0.09758241,1.684318,1.576089,0.03481335,0.3449809,0.0811718,0.07879332,-0.5614382,-0.6020254,0.01398738,48.84274,46.80053,0.6521189,47.48127,45.60925,0.6560356,2.245758,1.927834,0.1028487,0,0,0,0,0,0,28.12984,28.01463,0.02554251
"2019-05-16 07:45:00",331136,12.02,1.803536,1.67693,0.1435162,-0.571021,47.6401,46.31267,2.065991,0,0,28.03489,0,1.887244,1.694461,0.05575477,1.701226,1.616672,0.02094475,0.2638083,0.07440747,0.06044944,-0.5546739,-0.5884955,0.01233703,47.99182,47.31108,0.2994251,46.80053,45.94962,0.3019932,2.161199,1.948123,0.0603404,0,0,0,0,0,0,28.06499,27.97374,0.02134202
"2019-05-16 07:46:00",331137,12.03,1.885828,1.666158,0.2601434,-0.5790798,48.21022,46.87995,2.151214,0,0,27.98423,0,1.948116,1.806066,0.04703618,1.704601,1.643723,0.0167972,0.3517432,0.1691073,0.06699522,-0.5546719,-0.5884955,0.01194332,48.67256,47.48127,0.347514,47.31108,46.1198,0.364297,2.232216,2.056345,0.05720215,0,0,0,0,0,0,28.02168,27.9305,0.02488422
"2019-05-16 07:47:00",331138,12.02,1.834443,1.66601,0.1983092,-0.565502,47.84149,46.52257,2.088164,0,0,27.93602,0,1.92109,1.772273,0.0521654,1.691073,1.636985,0.01634749,0.2841048,0.135288,0.05488158,-0.5546719,-0.574974,0.006472745,48.67256,47.31108,0.3447247,47.1409,46.1198,0.3542202,2.184901,2.015791,0.05550298,0,0,0,0,0,0,27.97844,27.88725,0.02662761
"2019-05-16 07:48:00",331139,12.03,2.214861,1.686667,0.6819171,-0.5754316,50.05388,48.70659,2.507143,0,0,27.89894,0,2.394639,1.914325,0.1421698,1.72157,1.670807,0.009662453,0.91321,0.2976336,0.1784657,-0.5682096,-0.5817486,0.002181008,51.3955,48.16201,0.8876192,49.86384,46.80053,0.8547673,2.699043,2.171372,0.1532384,0,0,0,0,0,0,27.9352,27.86797,0.01687033
"2019-05-16 07:49:00",331140,12.03,2.411392,1.727383,0.8835624,-0.5665308,51.34444,49.90639,2.692684,0,0,27.87427,0,2.617869,2.124075,0.1426317,1.755393,1.680996,0.01866543,1.156733,0.5479302,0.1822526,-0.5614594,-0.5749841,0.003177545,52.75697,49.35329,0.8888201,51.22531,48.16201,0.8427241,2.969624,2.354071,0.1691388,0,0,0,0,0,0,27.91356,27.82472,0.01696036
"2019-05-16 07:50:00",331141,12.02,1.968944,1.620512,0.4389649,-0.5537938,48.46833,47.14374,2.21619,0,0,27.83277,0,2.110546,1.792619,0.1010366,1.677613,1.562623,0.03596229,0.5344011,0.2502902,0.08986921,-0.5344034,-0.5614594,0.008530391,49.35329,47.31108,0.6932424,47.99182,45.94962,0.6951142,2.347306,2.015851,0.1137054,0,0,0,0,0,0,27.87032,27.80309,0.01540399
"2019-05-16 07:51:00",331142,12.03,1.739289,1.627786,0.1294856,-0.5388559,46.7438,45.4731,1.956207,0,0,27.8096,0,1.785854,1.670847,0.03044022,1.664091,1.589681,0.02476245,0.2435256,0.08117478,0.04403543,-0.5276388,-0.5546943,0.01039631,47.31108,46.1198,0.25934,45.94962,44.75833,0.2632805,2.012468,1.880549,0.03659935,0,0,0,0,0,0,27.82704,27.75981,0.01860512
"2019-05-16 07:52:00",331143,12.03,1.612281,1.568875,0.04628096,-0.549791,45.84467,44.55978,1.818319,0,0,27.75044,0,1.667465,1.58629,0.02024339,1.603223,1.535556,0.01901543,0.07441022,0.03044054,0.01491642,-0.5445474,-0.5546943,0.003113129,46.1198,45.43906,0.1587117,44.92851,44.41796,0.1210053,1.873784,1.79261,0.0202507,0,0,0,0,0,0,27.7838,27.71657,0.02007959
"2019-05-16 07:53:00",331144,12.02,1.685357,1.628478,0.0616711,-0.5519394,46.22474,44.92,1.899741,0,0,27.7164,0,1.738517,1.637046,0.02686127,1.637046,1.603223,0.00764999,0.1352932,0.03044095,0.03241491,-0.5411724,-0.5614663,0.005365426,46.63035,45.94962,0.236818,45.26888,44.58815,0.2228151,1.965133,1.846751,0.03128528,0,0,0,0,0,0,27.74052,27.69496,0.01136901
"2019-05-16 07:54:00",331145,12.02,1.785926,1.613935,0.2122412,-0.5477118,47.1097,45.73972,2.013331,0,0,27.68072,0,1.823076,1.738517,0.02315923,1.623518,1.59646,0.009286863,0.2705863,0.1420578,0.03833451,-0.534408,-0.5580844,0.00818932,47.31108,46.63035,0.2533615,45.94962,45.26888,0.1998398,2.056456,1.941457,0.02924382,0,0,0,0,0,0,27.71892,27.65404,0.01496217
"2019-05-16 07:55:00",331146,12.02,1.715035,1.582164,0.1645528,-0.5096679,46.38074,45.09302,1.933199,0,0,27.64107,0,1.863695,1.593104,0.08963291,1.670899,1.508544,0.0550927,0.2570613,0.08794203,0.05573197,-0.4802988,-0.5411727,0.02241335,47.31108,45.60925,0.5614054,45.94962,44.24778,0.5095732,2.093697,1.796047,0.1000118,0,0,0,0,0,0,27.67567,27.61076,0.01434314
"2019-05-16 07:56:00",331147,12.03,1.912854,1.653763,0.3382954,-0.5298514,47.58338,46.24744,2.14872,0,0,27.62016,0,2.042964,1.826488,0.06193808,1.691196,1.63031,0.02073068,0.4735348,0.2502965,0.06012525,-0.5039755,-0.5411826,0.008751612,48.50237,46.97072,0.4089137,47.1409,45.60925,0.3986628,2.300026,2.042961,0.0715659,0,0,0,0,0,0,27.63243,27.56752,0.0149805
"2019-05-16 07:57:00",331148,12.03,2.090651,1.679241,0.5421962,-0.5416887,48.79736,47.4217,2.334296,0,0,27.58162,0,2.421783,1.711484,0.2044316,1.697954,1.650601,0.01310826,1.001184,0.02367665,0.295915,-0.5276511,-0.5479474,0.006982311,50.71476,46.63035,1.16501,49.35329,45.0987,1.163749,2.732962,1.96178,0.2263353,0,0,0,0,0,0,27.61311,27.56752,0.01308375
"2019-05-16 07:58:00",331149,12.03,2.375461,1.935297,0.5943454,-0.510235,50.55025,49.16609,2.658003,0,0,27.57878,0,3.138847,1.738543,0.4208306,2.17487,1.704719,0.1569427,1.39354,0.01691189,0.4366311,-0.4870625,-0.5411878,0.01517604,54.79917,46.80053,2.494216,53.4377,45.43906,2.44392,3.504144,2.022662,0.425124,0,0,0,0,0,0,27.59148,27.56752,0.01089495
"2019-05-16 07:59:00",331150,12.02,1.677122,1.489961,0.2426332,-0.5246713,46.08293,44.8264,1.884352,0,0,27.56176,0,2.144457,1.336057,0.248564,1.731801,1.312388,0.139585,0.5411878,0.003382424,0.1979911,-0.4735422,-0.5411878,0.02029416,48.84274,44.07759,1.448093,47.48127,42.71613,1.399651,2.340637,1.54915,0.2414539,0,0,0,0,0,0,27.58916,27.54591,0.01621028
"2019-05-16 08:00:00",331151,12.03,1.840949,1.625995,0.2865491,-0.5081552,47.08701,45.74256,2.057369,0,0,27.54599,0,1.894169,1.718282,0.04918987,1.691222,1.467981,0.06693982,0.3517742,0.2570643,0.03151996,-0.4701598,-0.5547177,0.02964372,47.48127,46.1198,0.3549345,46.1198,45.0987,0.3274896,2.110645,1.934758,0.04861578,0,0,0,0,0,0,27.56987,27.52428,0.005893169
"2019-05-16 08:01:00",331152,12.02,1.746007,1.564878,0.2361496,-0.5595657,46.48569,45.16677,1.953237,0,0,27.5226,0,1.840039,1.589736,0.06256727,1.640476,1.457822,0.0534129,0.2570643,0.1488264,0.02211549,-0.5513341,-0.5614825,0.003110439,47.31108,45.43906,0.5075405,45.94962,44.07759,0.4895062,2.056514,1.772387,0.0684185,0,0,0,0,0,0,27.56987,27.50267,0.02003798
"2019-05-16 08:02:00",331153,12.02,1.62807,1.477102,0.2003519,-0.5292356,45.65179,44.36407,1.840486,0,0,27.4914,0,1.691209,1.508558,0.0498478,1.528853,1.417233,0.03986041,0.2300044,0.09470769,0.03053786,-0.5141275,-0.5479516,0.01086359,46.1198,45.0987,0.3618485,44.75833,43.73723,0.361672,1.907683,1.701356,0.05543268,0,0,0,0,0,0,27.5266,27.4594,0.01316847
"2019-05-16 08:03:00",331154,12.02,1.527162,1.450663,0.09076156,-0.5538146,44.93135,43.65497,1.723793,0,0,27.47265,0,1.630325,1.46797,0.04093745,1.488264,1.413851,0.01847564,0.1758857,0.06088353,0.0332509,-0.5479516,-0.5547166,0.002215162,45.94962,44.58815,0.3251234,44.58815,43.22668,0.3508311,1.826506,1.66415,0.04181065,0,0,0,0,0,0,27.50499,27.43776,0.01295212
